CAPITALINE CODE,CO_NAME,[Date,[Close Price
1016,Titan Company,11/18/2024,3171.95
1016,Titan Company,11/19/2024,3217.65
1016,Titan Company,11/21/2024,3178.7
1016,Titan Company,11/22/2024,3309.1
1016,Titan Company,11/25/2024,3309.25
1016,Titan Company,11/26/2024,3315.45
1016,Titan Company,11/27/2024,3290.8
1016,Titan Company,11/28/2024,3212.65
1016,Titan Company,11/29/2024,3249.45
1016,Titan Company,12/2/2024,3305.6
1016,Titan Company,12/3/2024,3334.45
1016,Titan Company,12/4/2024,3362.45
1016,Titan Company,12/5/2024,3437.5
1016,Titan Company,12/6/2024,3470.9
1016,Titan Company,12/9/2024,3466.75
1016,Titan Company,12/10/2024,3476
1016,Titan Company,12/11/2024,3471.75
1016,Titan Company,12/12/2024,3446.9
1016,Titan Company,12/13/2024,3509.05
1016,Titan Company,12/16/2024,3437.55
1016,Titan Company,12/17/2024,3405.75
1016,Titan Company,12/18/2024,3401.45
1016,Titan Company,12/19/2024,3355.2
1016,Titan Company,12/20/2024,3357.65
1016,Titan Company,12/23/2024,3396.5
1016,Titan Company,12/24/2024,3356
1016,Titan Company,12/26/2024,3320.8
1016,Titan Company,12/27/2024,3310.35
1016,Titan Company,12/30/2024,3256.65
1016,Titan Company,12/31/2024,3253.65
1016,Titan Company,1/1/2025,3254.05
1016,Titan Company,1/2/2025,3391.4
1016,Titan Company,1/3/2025,3449.2
1016,Titan Company,1/6/2025,3469.75
1016,Titan Company,1/7/2025,3508.35
1016,Titan Company,1/8/2025,3484.9
1016,Titan Company,1/9/2025,3488.05
1016,Titan Company,1/10/2025,3439.35
1016,Titan Company,1/13/2025,3378.3
1016,Titan Company,1/14/2025,3322.15
1016,Titan Company,1/15/2025,3323.55
1016,Titan Company,1/16/2025,3319.2
1016,Titan Company,1/17/2025,3357.85
1016,Titan Company,1/20/2025,3381
1016,Titan Company,1/21/2025,3352.85
1016,Titan Company,1/22/2025,3355.1
1016,Titan Company,1/23/2025,3400.2
1016,Titan Company,1/24/2025,3398.5
1016,Titan Company,1/27/2025,3318.2
1016,Titan Company,1/28/2025,3324.9
1016,Titan Company,1/29/2025,3368.5
1016,Titan Company,1/30/2025,3368.7
1016,Titan Company,1/31/2025,3489.7
1016,Titan Company,2/1/2025,3552.7
1016,Titan Company,2/3/2025,3580.25
1016,Titan Company,2/4/2025,3599.15
1016,Titan Company,2/5/2025,3490.5
1016,Titan Company,2/6/2025,3410.75
1016,Titan Company,2/7/2025,3424.15
1016,Titan Company,2/10/2025,3327.25
1016,Titan Company,2/11/2025,3283.6
1016,Titan Company,2/12/2025,3254.75
1016,Titan Company,2/13/2025,3233.7
1016,Titan Company,2/14/2025,3212.1
1016,Titan Company,2/17/2025,3234.6
1016,Titan Company,2/18/2025,3221.85
1016,Titan Company,2/19/2025,3208
1016,Titan Company,2/20/2025,3191.9
1016,Titan Company,2/21/2025,3179.35
1016,Titan Company,2/24/2025,3172.55
1016,Titan Company,2/25/2025,3198.4
1016,Titan Company,2/27/2025,3222.1
1016,Titan Company,2/28/2025,3074.7
1016,Titan Company,3/3/2025,3082.55
1016,Titan Company,3/4/2025,3051.25
1016,Titan Company,3/5/2025,3086.5
1016,Titan Company,3/6/2025,3123.15
1016,Titan Company,3/7/2025,3083.15
1016,Titan Company,3/10/2025,3026.7
1016,Titan Company,3/11/2025,3044.55
1016,Titan Company,3/12/2025,3018.15
1016,Titan Company,3/13/2025,3009.25
1016,Titan Company,3/17/2025,3016.8
1016,Titan Company,3/18/2025,3082.75
1016,Titan Company,3/19/2025,3075.35
1016,Titan Company,3/20/2025,3192.8
1016,Titan Company,3/21/2025,3163.6
1016,Titan Company,3/24/2025,3078.95
1016,Titan Company,3/25/2025,3055.15
1016,Titan Company,3/26/2025,3057.2
1016,Titan Company,3/27/2025,3085.65
1016,Titan Company,3/28/2025,3063.8
1016,Titan Company,4/1/2025,2986.5
1016,Titan Company,4/2/2025,3099.05
1016,Titan Company,4/3/2025,3126.25
1016,Titan Company,4/4/2025,3076.15
1016,Titan Company,4/7/2025,3023.65
1016,Titan Company,4/8/2025,3123.25
1016,Titan Company,4/9/2025,3175.2
1016,Titan Company,4/11/2025,3234.9
1016,Titan Company,4/15/2025,3273.3
1016,Titan Company,4/16/2025,3271.65
1016,Titan Company,4/17/2025,3324.95
1016,Titan Company,4/21/2025,3337
1016,Titan Company,4/22/2025,3337.25
1016,Titan Company,4/23/2025,3356.65
1016,Titan Company,4/24/2025,3384.35
1016,Titan Company,4/25/2025,3362.15
1016,Titan Company,4/28/2025,3369.45
1016,Titan Company,4/29/2025,3381.4
1016,Titan Company,4/30/2025,3376.15
1016,Titan Company,5/2/2025,3339.35
1016,Titan Company,5/5/2025,3314.85
1016,Titan Company,5/6/2025,3298.2
1016,Titan Company,5/7/2025,3340.3
1016,Titan Company,5/8/2025,3363.45
1016,Titan Company,5/9/2025,3510.8
1016,Titan Company,5/12/2025,3561.45
1016,Titan Company,5/13/2025,3563.8
1016,Titan Company,5/14/2025,3589.4
1016,Titan Company,5/15/2025,3640.6
1016,Titan Company,5/16/2025,3634.9
1016,Titan Company,5/19/2025,3616.4
1016,Titan Company,5/20/2025,3579.35
1016,Titan Company,5/21/2025,3579.65
1016,Titan Company,5/22/2025,3542.25
1016,Titan Company,5/23/2025,3578.75
1016,Titan Company,5/26/2025,3610.2
1016,Titan Company,5/27/2025,3591.75
1016,Titan Company,5/28/2025,3574.15
1016,Titan Company,5/29/2025,3588.6
1016,Titan Company,5/30/2025,3554.2
1016,Titan Company,6/2/2025,3525.65
1016,Titan Company,6/3/2025,3520.8
1016,Titan Company,6/4/2025,3499.85
1016,Titan Company,6/5/2025,3503.65
1016,Titan Company,6/6/2025,3561.05
1016,Titan Company,6/9/2025,3534.8
1016,Titan Company,6/10/2025,3524.85
1016,Titan Company,6/11/2025,3540.75
1016,Titan Company,6/12/2025,3451.55
1016,Titan Company,6/13/2025,3423.55
1016,Titan Company,6/16/2025,3438.5
1016,Titan Company,6/17/2025,3405.35
1016,Titan Company,6/18/2025,3472.95
1016,Titan Company,6/19/2025,3504.2
1016,Titan Company,6/20/2025,3517.35
1016,Titan Company,6/23/2025,3507.2
1016,Titan Company,6/24/2025,3525.35
1231,Elantas Beck,6/21/2023,6482.35
1231,Elantas Beck,6/22/2023,6485
1231,Elantas Beck,6/23/2023,6394.95
1231,Elantas Beck,6/26/2023,6376.8
1231,Elantas Beck,6/27/2023,6495.6
1231,Elantas Beck,6/28/2023,6509.95
1231,Elantas Beck,6/30/2023,6427.75
1231,Elantas Beck,7/3/2023,6500.75
1231,Elantas Beck,7/4/2023,6435.25
1231,Elantas Beck,7/5/2023,6298.25
1231,Elantas Beck,7/6/2023,6372.55
1231,Elantas Beck,7/7/2023,6325.55
1231,Elantas Beck,7/10/2023,6300
1231,Elantas Beck,7/11/2023,6220.35
1231,Elantas Beck,7/12/2023,6258.3
1231,Elantas Beck,7/13/2023,6121.35
1231,Elantas Beck,7/14/2023,6150.85
1231,Elantas Beck,7/17/2023,6052.75
1231,Elantas Beck,7/18/2023,6103
1231,Elantas Beck,7/19/2023,6138.8
1231,Elantas Beck,7/20/2023,6127.15
1231,Elantas Beck,7/21/2023,6109.15
1231,Elantas Beck,7/24/2023,6259.9
1231,Elantas Beck,7/25/2023,6341
1231,Elantas Beck,7/26/2023,6320.4
1231,Elantas Beck,7/27/2023,6348.6
1231,Elantas Beck,7/28/2023,6376.9
1231,Elantas Beck,7/31/2023,6352.7
1231,Elantas Beck,8/1/2023,6765.25
1231,Elantas Beck,8/2/2023,6785.65
1231,Elantas Beck,8/3/2023,6802.35
1231,Elantas Beck,8/4/2023,6886.1
1231,Elantas Beck,8/7/2023,6929.45
1231,Elantas Beck,8/8/2023,7408.6
1231,Elantas Beck,8/9/2023,7373.35
1231,Elantas Beck,8/10/2023,7700.05
1231,Elantas Beck,8/11/2023,8043.2
1231,Elantas Beck,8/14/2023,8140.9
1231,Elantas Beck,8/16/2023,7976.6
1231,Elantas Beck,8/17/2023,7665.9
1231,Elantas Beck,8/18/2023,7666.1
1231,Elantas Beck,8/21/2023,7696.3
1231,Elantas Beck,8/22/2023,7809.15
1231,Elantas Beck,8/23/2023,7566.35
1231,Elantas Beck,8/24/2023,7468.5
1231,Elantas Beck,8/25/2023,7288.65
1231,Elantas Beck,8/28/2023,7329.65
1231,Elantas Beck,8/29/2023,7041.65
1231,Elantas Beck,8/30/2023,7068.7
1231,Elantas Beck,8/31/2023,7140.05
1231,Elantas Beck,9/1/2023,7169.8
1231,Elantas Beck,9/4/2023,7219.7
1231,Elantas Beck,9/5/2023,7170.5
1231,Elantas Beck,9/6/2023,7162.7
1231,Elantas Beck,9/7/2023,7177.25
1231,Elantas Beck,9/8/2023,7204.7
1231,Elantas Beck,9/11/2023,7197.2
1231,Elantas Beck,9/12/2023,7189.65
1231,Elantas Beck,9/13/2023,7224.4
1231,Elantas Beck,9/14/2023,7019.1
1231,Elantas Beck,9/15/2023,7014.6
1231,Elantas Beck,9/18/2023,7044.35
1231,Elantas Beck,9/20/2023,7246.15
1231,Elantas Beck,9/21/2023,7197.4
1231,Elantas Beck,9/22/2023,7228.6
1231,Elantas Beck,9/25/2023,7375.05
1231,Elantas Beck,9/26/2023,7480.25
1231,Elantas Beck,9/27/2023,7558.95
1231,Elantas Beck,9/28/2023,7509.1
1231,Elantas Beck,9/29/2023,7688.95
1231,Elantas Beck,10/3/2023,7810.8
1231,Elantas Beck,10/4/2023,7881.95
1231,Elantas Beck,10/5/2023,8062.25
1231,Elantas Beck,10/6/2023,7849.9
1231,Elantas Beck,10/9/2023,7893.95
1231,Elantas Beck,10/10/2023,7928.25
1231,Elantas Beck,10/11/2023,7991.85
1231,Elantas Beck,10/12/2023,7899.7
1231,Elantas Beck,10/13/2023,7978.5
1231,Elantas Beck,10/16/2023,7765.45
1231,Elantas Beck,10/17/2023,7811.2
1231,Elantas Beck,10/18/2023,7950.15
1231,Elantas Beck,10/19/2023,7857.9
1231,Elantas Beck,10/20/2023,7852.95
1231,Elantas Beck,10/23/2023,7712
1231,Elantas Beck,10/25/2023,7559.1
1231,Elantas Beck,10/26/2023,7405
1231,Elantas Beck,10/27/2023,7576.45
1231,Elantas Beck,10/30/2023,7883.25
1231,Elantas Beck,10/31/2023,7849.1
1231,Elantas Beck,11/1/2023,7856.2
1231,Elantas Beck,11/2/2023,7772.55
1231,Elantas Beck,11/3/2023,7801.4
1231,Elantas Beck,11/6/2023,7731.4
1231,Elantas Beck,11/7/2023,7781.6
1231,Elantas Beck,11/8/2023,7683.35
1231,Elantas Beck,11/9/2023,7951.15
1231,Elantas Beck,11/10/2023,7741.1
1231,Elantas Beck,11/12/2023,7751.15
1231,Elantas Beck,11/13/2023,7753.45
1231,Elantas Beck,11/15/2023,7881.2
1231,Elantas Beck,11/16/2023,7801.1
1231,Elantas Beck,11/17/2023,7836.7
1231,Elantas Beck,11/20/2023,7901.85
1231,Elantas Beck,11/21/2023,7703.2
1231,Elantas Beck,11/22/2023,7586.3
1231,Elantas Beck,11/23/2023,7743.8
1231,Elantas Beck,11/24/2023,7840.65
1231,Elantas Beck,11/28/2023,7669.7
1231,Elantas Beck,11/29/2023,7776.7
1231,Elantas Beck,11/30/2023,7838.6
1231,Elantas Beck,12/1/2023,7888.3
1231,Elantas Beck,12/4/2023,7789.8
1231,Elantas Beck,12/5/2023,7737.25
1231,Elantas Beck,12/6/2023,7735.35
1231,Elantas Beck,12/7/2023,7850.05
1231,Elantas Beck,12/8/2023,7852.4
1231,Elantas Beck,12/11/2023,7874.15
1231,Elantas Beck,12/12/2023,7745.2
1231,Elantas Beck,12/13/2023,7876.2
1231,Elantas Beck,12/14/2023,7800
1231,Elantas Beck,12/15/2023,7775.4
1231,Elantas Beck,12/18/2023,7839.8
1231,Elantas Beck,12/19/2023,7872.95
1231,Elantas Beck,12/20/2023,7993.35
1231,Elantas Beck,12/21/2023,8088.25
1231,Elantas Beck,12/22/2023,8149.75
1231,Elantas Beck,12/26/2023,8150.3
1231,Elantas Beck,12/27/2023,8355.6
1231,Elantas Beck,12/28/2023,8280.8
1231,Elantas Beck,12/29/2023,8493.8
1231,Elantas Beck,1/1/2024,8532.45
1231,Elantas Beck,1/2/2024,8405.2
1231,Elantas Beck,1/3/2024,8330.8
1231,Elantas Beck,1/4/2024,8435.35
1231,Elantas Beck,1/5/2024,8537.6
1231,Elantas Beck,1/8/2024,8371.5
1231,Elantas Beck,1/9/2024,8442.5
1231,Elantas Beck,1/10/2024,8293.05
1231,Elantas Beck,1/11/2024,8223.8
1231,Elantas Beck,1/12/2024,8256.85
1231,Elantas Beck,1/15/2024,8313.25
1231,Elantas Beck,1/16/2024,8324.65
1231,Elantas Beck,1/17/2024,8296.3
1231,Elantas Beck,1/18/2024,8207.8
1231,Elantas Beck,1/19/2024,8304.6
1231,Elantas Beck,1/20/2024,8349.3
1231,Elantas Beck,1/23/2024,8283.45
1231,Elantas Beck,1/24/2024,8311.95
1231,Elantas Beck,1/25/2024,8243.5
1231,Elantas Beck,1/29/2024,8204.9
1231,Elantas Beck,1/30/2024,8319.2
1231,Elantas Beck,1/31/2024,8201.5
1231,Elantas Beck,2/1/2024,8003.1
1231,Elantas Beck,2/2/2024,7900
1231,Elantas Beck,2/5/2024,7876.15
1231,Elantas Beck,2/6/2024,8037.85
1231,Elantas Beck,2/7/2024,8164.5
1231,Elantas Beck,2/8/2024,8137.05
1231,Elantas Beck,2/9/2024,8196.05
1231,Elantas Beck,2/12/2024,8199.75
1231,Elantas Beck,2/13/2024,8254.95
1231,Elantas Beck,2/14/2024,8232.8
1231,Elantas Beck,2/15/2024,8350
1231,Elantas Beck,2/16/2024,8370.45
1231,Elantas Beck,2/19/2024,8500.55
1231,Elantas Beck,2/20/2024,8486.85
1231,Elantas Beck,2/21/2024,8585.7
1231,Elantas Beck,2/22/2024,8527.65
1231,Elantas Beck,2/23/2024,8684.45
1231,Elantas Beck,2/26/2024,8812
1231,Elantas Beck,2/27/2024,8678.95
1231,Elantas Beck,2/28/2024,8590.25
1231,Elantas Beck,2/29/2024,8518
1231,Elantas Beck,3/1/2024,8763.85
1231,Elantas Beck,3/2/2024,8876.4
1231,Elantas Beck,3/4/2024,8657.5
1231,Elantas Beck,3/5/2024,8706.05
1231,Elantas Beck,3/6/2024,8514.5
1231,Elantas Beck,3/7/2024,8421.25
1231,Elantas Beck,3/11/2024,8223.95
1231,Elantas Beck,3/12/2024,8050.5
1231,Elantas Beck,3/13/2024,7829.15
1231,Elantas Beck,3/14/2024,8168.35
1231,Elantas Beck,3/15/2024,8227.9
1231,Elantas Beck,3/18/2024,8187.5
1231,Elantas Beck,3/19/2024,8345.2
1231,Elantas Beck,3/20/2024,8662.25
1231,Elantas Beck,3/21/2024,8614.5
1231,Elantas Beck,3/22/2024,8716.9
1231,Elantas Beck,3/26/2024,9053.8
1231,Elantas Beck,3/27/2024,9000.65
1231,Elantas Beck,3/28/2024,8889.8
1231,Elantas Beck,4/1/2024,9292.35
1231,Elantas Beck,4/2/2024,8954.1
1231,Elantas Beck,4/3/2024,8911.5
1231,Elantas Beck,4/4/2024,8933.2
1231,Elantas Beck,4/5/2024,8956.45
1231,Elantas Beck,4/8/2024,8974.9
1231,Elantas Beck,4/9/2024,8729.05
1231,Elantas Beck,4/10/2024,8761.1
1231,Elantas Beck,4/12/2024,8797.65
1231,Elantas Beck,4/15/2024,8792.95
1231,Elantas Beck,4/16/2024,8983.3
1231,Elantas Beck,4/18/2024,9725.75
1231,Elantas Beck,4/19/2024,9759.75
1231,Elantas Beck,4/22/2024,9822.4
1231,Elantas Beck,4/23/2024,9606.1
1231,Elantas Beck,4/24/2024,9993.1
1231,Elantas Beck,4/25/2024,9996.8
1231,Elantas Beck,4/26/2024,10907.2
1231,Elantas Beck,4/29/2024,10714
1231,Elantas Beck,4/30/2024,11400.75
1231,Elantas Beck,5/2/2024,11407.65
1231,Elantas Beck,5/3/2024,11287.95
1231,Elantas Beck,5/6/2024,11343.1
1231,Elantas Beck,5/7/2024,10458.15
1231,Elantas Beck,5/8/2024,10737.05
1231,Elantas Beck,5/9/2024,10431.9
1231,Elantas Beck,5/10/2024,10559.6
1231,Elantas Beck,5/13/2024,10092.35
1231,Elantas Beck,5/14/2024,10705
1231,Elantas Beck,5/15/2024,10814.65
1231,Elantas Beck,5/16/2024,11068.6
1231,Elantas Beck,5/17/2024,11316.95
1231,Elantas Beck,5/18/2024,11354.85
1231,Elantas Beck,5/21/2024,10814.45
1231,Elantas Beck,5/22/2024,11598.3
1231,Elantas Beck,5/23/2024,12020.95
1231,Elantas Beck,5/24/2024,12015.8
1231,Elantas Beck,5/27/2024,11953.9
1231,Elantas Beck,5/28/2024,11946.25
1231,Elantas Beck,5/29/2024,11826.95
1231,Elantas Beck,5/30/2024,11799.5
1231,Elantas Beck,5/31/2024,11664.65
1231,Elantas Beck,6/3/2024,11560.6
1231,Elantas Beck,6/4/2024,10693.2
1231,Elantas Beck,6/5/2024,11135.9
1231,Elantas Beck,6/6/2024,11167.45
1231,Elantas Beck,6/7/2024,11225
1231,Elantas Beck,6/10/2024,11305.85
1231,Elantas Beck,6/11/2024,11199.6
1231,Elantas Beck,6/12/2024,12166.25
1231,Elantas Beck,6/13/2024,12179.05
1231,Elantas Beck,6/14/2024,11871.75
1231,Elantas Beck,6/18/2024,11979.45
1231,Elantas Beck,6/19/2024,12133.15
1231,Elantas Beck,6/20/2024,12016.6
1231,Elantas Beck,6/21/2024,11984.8
1231,Elantas Beck,6/24/2024,11944.5
1231,Elantas Beck,6/25/2024,11782.5
1231,Elantas Beck,6/26/2024,11546.95
1231,Elantas Beck,6/27/2024,11687.4
1231,Elantas Beck,6/28/2024,11570.2
1231,Elantas Beck,7/1/2024,11529.35
1231,Elantas Beck,7/2/2024,11171.75
1231,Elantas Beck,7/3/2024,11100.9
1231,Elantas Beck,7/4/2024,10917.6
1231,Elantas Beck,7/5/2024,10642.75
1231,Elantas Beck,7/8/2024,10907.55
1231,Elantas Beck,7/9/2024,11191.7
1231,Elantas Beck,7/10/2024,11151.45
1231,Elantas Beck,7/11/2024,11240.5
1231,Elantas Beck,7/12/2024,11135.95
1231,Elantas Beck,7/15/2024,11378.85
1231,Elantas Beck,7/16/2024,11356.35
1231,Elantas Beck,7/18/2024,11230.7
1231,Elantas Beck,7/19/2024,10891.7
1231,Elantas Beck,7/22/2024,10798.05
1231,Elantas Beck,7/23/2024,11042.2
1231,Elantas Beck,7/24/2024,11281.15
1231,Elantas Beck,7/25/2024,11854.15
1231,Elantas Beck,7/26/2024,11926.2
1231,Elantas Beck,7/29/2024,12670.85
1231,Elantas Beck,7/30/2024,12772.15
1231,Elantas Beck,7/31/2024,12447
1231,Elantas Beck,8/1/2024,12568.4
1231,Elantas Beck,8/2/2024,12238.05
1231,Elantas Beck,8/5/2024,11345.35
1231,Elantas Beck,8/6/2024,10774.1
1231,Elantas Beck,8/7/2024,11749.2
1231,Elantas Beck,8/8/2024,11821.8
1231,Elantas Beck,8/9/2024,11907.35
1231,Elantas Beck,8/12/2024,11774.85
1231,Elantas Beck,8/13/2024,11777.95
1231,Elantas Beck,8/14/2024,11335.55
1231,Elantas Beck,8/16/2024,11296.25
1231,Elantas Beck,8/19/2024,11305.85
1231,Elantas Beck,8/20/2024,11989.95
1231,Elantas Beck,8/21/2024,11982.7
1231,Elantas Beck,8/22/2024,11981.9
1231,Elantas Beck,8/23/2024,11975.75
1231,Elantas Beck,8/26/2024,12111.2
1231,Elantas Beck,8/27/2024,12025.45
1231,Elantas Beck,8/28/2024,12000
1231,Elantas Beck,8/29/2024,12124.75
1231,Elantas Beck,8/30/2024,12022.9
1231,Elantas Beck,9/2/2024,12112.5
1231,Elantas Beck,9/3/2024,11982.95
1231,Elantas Beck,9/4/2024,12177.65
1231,Elantas Beck,9/5/2024,11962.9
1231,Elantas Beck,9/6/2024,11861.25
1231,Elantas Beck,9/9/2024,12033.65
1231,Elantas Beck,9/10/2024,11816.3
1231,Elantas Beck,9/11/2024,11822.2
1231,Elantas Beck,9/12/2024,11655.95
1231,Elantas Beck,9/13/2024,11703.9
1231,Elantas Beck,9/16/2024,12168.7
1231,Elantas Beck,9/17/2024,12220.2
1231,Elantas Beck,9/18/2024,12237.4
1231,Elantas Beck,9/19/2024,11881.9
1231,Elantas Beck,9/20/2024,12113.1
1231,Elantas Beck,9/23/2024,12198.5
1231,Elantas Beck,9/24/2024,12191.3
1231,Elantas Beck,9/25/2024,12266.2
1231,Elantas Beck,9/26/2024,12310.15
1231,Elantas Beck,9/27/2024,12185.85
1231,Elantas Beck,9/30/2024,12007.4
1231,Elantas Beck,10/1/2024,12679.65
1231,Elantas Beck,10/3/2024,13279.3
1231,Elantas Beck,10/4/2024,13658.05
1231,Elantas Beck,10/7/2024,13562.15
1231,Elantas Beck,10/8/2024,14048.85
1231,Elantas Beck,10/9/2024,14223.45
1231,Elantas Beck,10/10/2024,14387.95
1231,Elantas Beck,10/11/2024,14457.15
1231,Elantas Beck,10/14/2024,14493.35
1231,Elantas Beck,10/15/2024,14206.85
1231,Elantas Beck,10/16/2024,13818.95
1231,Elantas Beck,10/17/2024,13344.1
1231,Elantas Beck,10/18/2024,13135.65
1231,Elantas Beck,10/21/2024,13089.4
1231,Elantas Beck,10/22/2024,12523.55
1231,Elantas Beck,10/23/2024,13063.65
1231,Elantas Beck,10/24/2024,13306.25
1231,Elantas Beck,10/25/2024,13050.55
1231,Elantas Beck,10/28/2024,12850.55
1231,Elantas Beck,10/29/2024,12678.95
1231,Elantas Beck,10/30/2024,13077.3
1231,Elantas Beck,10/31/2024,13458.3
1231,Elantas Beck,11/1/2024,13649.3
1231,Elantas Beck,11/4/2024,13952.6
1231,Elantas Beck,11/5/2024,13796.75
1231,Elantas Beck,11/6/2024,14117
1231,Elantas Beck,11/7/2024,14135.7
1231,Elantas Beck,11/8/2024,13461.75
1231,Elantas Beck,11/11/2024,13045.05
1231,Elantas Beck,11/12/2024,13057.35
1231,Elantas Beck,11/13/2024,12635.5
1231,Elantas Beck,11/14/2024,13125.35
1231,Elantas Beck,11/18/2024,12786.25
1231,Elantas Beck,11/19/2024,12975.45
1231,Elantas Beck,11/21/2024,12830.85
1231,Elantas Beck,11/22/2024,12936.15
1231,Elantas Beck,11/25/2024,13155.5
1231,Elantas Beck,11/26/2024,13087.7
1231,Elantas Beck,11/27/2024,13040.85
1231,Elantas Beck,11/28/2024,13219.85
1231,Elantas Beck,11/29/2024,12925.35
1231,Elantas Beck,12/2/2024,12955.6
1231,Elantas Beck,12/3/2024,13155.55
1231,Elantas Beck,12/4/2024,13026.25
1231,Elantas Beck,12/5/2024,12907.5
1231,Elantas Beck,12/6/2024,13063.4
1231,Elantas Beck,12/9/2024,13003.85
1231,Elantas Beck,12/10/2024,13104.55
1231,Elantas Beck,12/11/2024,13402.4
1231,Elantas Beck,12/12/2024,12866.3
1231,Elantas Beck,12/13/2024,12951
1231,Elantas Beck,12/16/2024,13149.75
1231,Elantas Beck,12/17/2024,13204.35
1231,Elantas Beck,12/18/2024,13440.05
1231,Elantas Beck,12/19/2024,13597.25
1231,Elantas Beck,12/20/2024,13429.65
1231,Elantas Beck,12/23/2024,12977.15
1231,Elantas Beck,12/24/2024,12645.1
1231,Elantas Beck,12/26/2024,12833.85
1231,Elantas Beck,12/27/2024,12976
1231,Elantas Beck,12/30/2024,12991.2
1231,Elantas Beck,12/31/2024,12778.95
1231,Elantas Beck,1/1/2025,12754.35
1231,Elantas Beck,1/2/2025,12644.85
1231,Elantas Beck,1/3/2025,12783.55
1231,Elantas Beck,1/6/2025,12351.45
1231,Elantas Beck,1/7/2025,12526.2
1231,Elantas Beck,1/8/2025,11996.25
1231,Elantas Beck,1/9/2025,11653.7
1231,Elantas Beck,1/10/2025,11776.95
1231,Elantas Beck,1/13/2025,11285.55
1231,Elantas Beck,1/14/2025,11420.45
1231,Elantas Beck,1/15/2025,11671.6
1231,Elantas Beck,1/16/2025,11403.25
1231,Elantas Beck,1/17/2025,11477.3
1231,Elantas Beck,1/20/2025,11291.9
1231,Elantas Beck,1/21/2025,11034.8
1231,Elantas Beck,1/22/2025,10602.65
1231,Elantas Beck,1/23/2025,11115
1231,Elantas Beck,1/24/2025,10634.95
1231,Elantas Beck,1/27/2025,9816.25
1231,Elantas Beck,1/28/2025,9684.8
1231,Elantas Beck,1/29/2025,9832.85
1231,Elantas Beck,1/30/2025,9807.85
1231,Elantas Beck,1/31/2025,10093.3
1231,Elantas Beck,2/1/2025,10111.4
1231,Elantas Beck,2/3/2025,9905.25
1231,Elantas Beck,2/4/2025,10122.6
1231,Elantas Beck,2/5/2025,10011.7
1231,Elantas Beck,2/6/2025,10168.8
1231,Elantas Beck,2/7/2025,9987.65
1231,Elantas Beck,2/10/2025,9934.45
1231,Elantas Beck,2/11/2025,9784.05
1231,Elantas Beck,2/12/2025,9773.6
1231,Elantas Beck,2/13/2025,9772.75
1231,Elantas Beck,2/14/2025,9115.25
1231,Elantas Beck,2/17/2025,9017.15
1231,Elantas Beck,2/18/2025,8895.2
1231,Elantas Beck,2/19/2025,8578.45
1231,Elantas Beck,2/20/2025,8880.55
1231,Elantas Beck,2/21/2025,8609.45
1231,Elantas Beck,2/24/2025,8395.25
1231,Elantas Beck,2/25/2025,8414.4
1231,Elantas Beck,2/27/2025,8342.65
1231,Elantas Beck,2/28/2025,8406.65
1231,Elantas Beck,3/3/2025,8242.3
