Date,Astral,Blue Star,Britannia Inds.,Cera Sanitary.,CRISIL,eClerx Services,H.G. Infra Engg.,Ingersoll-Rand,ITC,KEI Industries,LTIMindtree,Nestle India,Persistent Sys,Ramkrishna Forg.,Tube Investments,UTI AMC,P I Industries,Akzo Nobel,Apollo Tyres,Kirloskar Oil,Safari Inds.,Godfrey Phillips,Wendt India,Narayana Hrudaya,Polycab India,AIA Engineering,Marksans Pharma,Nippon Life Ind.,Tata Elxsi,Elantas Beck,Praj Industries,Torrent Power,Dixon Technolog.,Finolex Cables,Titan Company,I O C L,Cummins India,Neuland Labs.,Vesuvius India,Time Technoplast,J B Chemicals &,NCC,Colgate-Palmoliv,Jyothy Labs,Mahanagar Gas,Dr Lal Pathlabs,TVS Motor Co.,Ganesha Ecosphe.,Shaily Engineer.,Thangamayil Jew.,Himadri Special,Natco Pharma,Uno Minda,Lumax Auto Tech.,S P Apparels,V-Guard Industri,Coromandel Inter,Gabriel India,EID Parry,Pidilite Inds.,Zydus Wellness,Kirl. Brothers,Radico Khaitan,Garware Tech.,CEAT,Aditya Vision,Nifty 500
2025-02-18,1361.75,1872.7,4892.1,5980.1,4874.95,3027.45,1053.3,3275.85,405.2,3403.05,5668.9,2223.95,5796.55,647.15,2606.85,926.45,3163.4,3322.0,412.65,621.3,1881.3,6847.6,10373.45,1369.85,5436.0,3417.6,241.05,514.75,6101.3,8895.2,528.95,1235.65,13994.35,896.75,3221.85,118.9,2716.55,11026.85,376.43,408.8,1613.75,186.0,2449.55,337.85,1301.85,2626.1,2350.45,1343.2,1373.3,1777.3,414.2,834.6,865.8,523.2,748.35,332.25,1706.15,450.7,718.4,2765.9,1634.3,1824.75,1891.7,705.85,2709.45,388.9,20611.4
2025-02-19,1371.2,1898.3,4837.1,5985.45,4703.2,3112.3,1081.55,3338.45,406.5,3565.8,5470.5,2203.0,5898.95,687.8,2679.05,948.6,3203.45,3298.8,413.4,607.85,1983.2,6560.55,11333.9,1374.2,5598.15,3397.65,227.9,522.1,6017.45,8578.45,542.8,1258.8,14087.3,929.25,3208.0,119.9,2692.95,11170.95,360.66,405.9,1673.35,189.1,2458.3,355.4,1292.65,2612.4,2383.45,1397.0,1436.25,1721.2,441.3,812.55,849.25,538.4,748.1,333.6,1713.7,465.6,702.0,2769.3,1667.85,1785.05,2018.45,698.55,2706.3,398.85,20731.45
2025-02-20,1400.3,1911.85,4833.2,5952.6,4662.6,3119.65,1129.45,3455.65,402.2,3731.9,5395.1,2206.0,5922.55,700.45,2763.35,971.35,3185.8,3292.6,418.4,594.5,2162.35,5968.55,10642.1,1404.15,5752.15,3393.05,232.4,536.0,6023.25,8880.55,558.3,1259.3,14223.35,929.45,3191.9,122.75,2820.35,11419.5,380.08,404.25,1630.45,192.75,2481.4,344.4,1341.5,2626.75,2419.7,1403.7,1494.0,1706.8,448.55,793.0,869.4,556.95,759.55,330.95,1742.75,470.95,702.25,2822.05,1654.05,1799.65,2193.0,734.7,2732.25,413.85,20831.1
2025-02-21,1387.8,1912.9,4831.3,5821.05,4647.8,3118.4,1110.15,3465.65,401.0,3847.0,5296.35,2215.05,5712.25,708.7,2685.2,952.85,3146.05,3213.0,408.9,585.55,2178.35,5788.75,10365.15,1399.15,5841.45,3398.55,226.1,532.2,5954.0,8609.45,543.2,1288.7,13965.15,915.0,3179.35,121.3,2834.7,10997.15,382.62,399.3,1605.45,186.9,2458.45,343.75,1334.15,2597.6,2324.85,1408.45,1439.45,1651.6,457.05,797.75,854.3,559.65,746.85,344.45,1709.4,480.8,693.0,2794.1,1671.5,1747.6,2099.2,763.7,2734.0,412.0,20690.25
2025-02-24,1397.85,1877.2,4801.35,5577.3,4567.1,3073.15,1081.5,3462.65,401.85,3739.3,5045.5,2220.3,5641.5,704.05,2661.1,966.5,3088.3,3267.35,401.3,601.05,2200.2,5582.35,10139.3,1392.35,5836.55,3252.95,225.65,531.4,5854.55,8395.25,542.45,1303.65,14046.3,902.1,3172.55,120.2,2834.05,11502.95,402.8,392.85,1569.45,185.15,2475.0,338.45,1317.95,2589.2,2364.95,1402.2,1479.35,1551.55,445.95,822.1,851.0,540.65,709.8,334.2,1668.95,485.0,693.95,2762.4,1619.05,1735.9,2036.05,754.4,2642.65,411.7,20468.45
2025-02-25,1388.7,1879.75,4795.2,5400.55,4497.1,3017.15,1056.55,3450.7,404.85,3796.05,4963.15,2250.35,5504.25,692.7,2603.3,976.2,3078.3,3324.95,398.75,603.05,2232.5,5656.05,10139.95,1464.5,5758.55,3216.05,219.65,538.25,5694.75,8414.4,533.8,1322.35,14149.85,897.0,3198.4,118.55,2785.95,11611.3,404.52,385.95,1607.8,181.0,2518.35,330.6,1318.1,2463.0,2359.45,1385.2,1518.2,1861.85,434.05,821.85,854.0,543.55,718.0,326.7,1707.95,491.75,683.4,2733.0,1620.0,1669.55,2050.2,753.95,2701.15,415.05,20418.75
2025-02-27,1385.5,1926.25,4811.0,5391.3,4574.15,2945.1,995.8,3348.9,401.45,2997.7,4878.55,2278.3,5467.1,666.0,2542.35,981.75,3007.8,3240.05,390.0,578.2,2189.65,5373.25,10090.65,1492.0,4673.9,3198.8,211.8,524.2,5559.5,8342.65,509.15,1311.1,13808.8,839.4,3222.1,116.45,2813.3,10946.85,412.4,368.85,1567.95,178.75,2497.7,333.6,1312.5,2359.35,2341.0,1343.8,1475.3,1936.0,421.5,799.8,830.45,523.6,685.55,316.0,1669.95,481.7,682.65,2676.6,1588.2,1697.4,2083.65,767.95,2582.85,413.05,20315.55
2025-02-28,1338.75,1915.85,4603.05,5293.35,4392.0,2839.35,966.3,3171.0,394.7,3089.2,4668.35,2189.8,5297.1,647.85,2464.8,940.3,3014.45,3107.75,374.35,576.2,2117.8,5190.0,9586.85,1444.35,4710.65,3140.15,204.7,513.65,5412.5,8406.65,489.15,1265.15,13950.4,818.7,3074.7,113.55,2720.9,10617.15,399.49,358.15,1646.1,175.0,2463.85,321.95,1238.1,2309.7,2225.45,1313.1,1526.05,1893.75,408.65,771.65,823.7,500.85,677.85,308.8,1661.5,463.5,663.65,2657.45,1561.8,1596.75,2071.1,758.2,2520.95,433.55,19880.9
2025-03-03,1348.0,2030.6,4594.9,5259.95,4455.1,2618.95,985.35,3293.85,397.55,3134.25,4829.75,2185.8,5292.55,639.3,2633.7,939.7,2986.7,3108.1,387.45,578.7,2023.5,5099.95,8994.55,1615.35,4868.8,3161.9,201.7,513.0,5455.05,8242.3,477.05,1266.15,14051.0,802.7,3082.55,114.6,2824.15,10480.75,382.02,352.65,1596.9,176.75,2430.05,315.85,1233.4,2347.8,2324.8,1294.5,1530.65,1803.6,399.1,795.0,828.55,500.3,665.8,310.8,1667.15,454.2,659.4,2682.9,1550.1,1478.6,2066.4,769.95,2385.15,427.6,19896.95
2025-03-04,1307.15,2101.1,4575.45,5418.7,4444.05,2665.85,1007.4,3364.85,394.85,3141.45,4686.4,2148.35,5153.45,669.8,2720.9,946.2,3041.6,3138.65,378.65,585.55,2013.0,5107.65,8441.7,1555.55,4905.85,3124.4,199.95,519.05,5387.8,8393.7,497.3,1276.1,14192.6,815.05,3051.25,118.0,2861.2,11384.35,392.03,361.95,1608.5,178.3,2386.5,333.0,1213.15,2387.05,2293.25,1308.4,1570.45,1701.75,411.25,804.7,835.7,483.8,701.6,313.3,1611.05,443.35,655.0,2697.35,1535.4,1531.0,2050.15,751.65,2398.55,447.15,19917.85
2025-03-05,1318.45,2131.35,4720.4,5502.5,4443.35,2693.85,1072.45,3418.45,405.35,3286.5,4773.25,2197.05,5390.65,685.7,2697.75,931.5,3148.95,3180.25,389.9,601.2,2087.05,5160.55,8523.75,1603.7,5071.7,3144.55,199.1,537.75,5556.9,8598.8,516.15,1311.2,14499.5,828.55,3086.5,122.25,2903.25,11820.1,402.08,376.9,1644.7,186.6,2410.4,328.75,1280.7,2426.65,2330.15,1377.85,1648.95,1683.4,434.5,818.8,853.35,511.3,738.15,322.6,1702.1,497.7,682.8,2692.75,1574.4,1592.2,2105.45,790.05,2555.3,461.6,20256.5
2025-03-06,1330.1,2144.85,4706.9,5590.3,4551.45,2782.0,1072.2,3462.75,405.75,3285.2,4823.05,2201.65,5297.4,694.55,2648.1,977.55,3253.35,3262.1,400.9,637.1,2125.65,5418.55,9734.7,1577.15,5071.3,3180.2,211.7,536.3,5636.3,9280.75,520.8,1326.0,14248.5,841.75,3123.15,125.85,2974.85,11780.9,413.55,385.7,1592.9,186.75,2452.95,334.65,1335.3,2516.4,2320.05,1381.95,1706.9,1725.95,436.5,821.9,869.7,531.8,760.45,327.05,1733.35,512.9,702.7,2736.05,1632.2,1652.3,2204.7,773.25,2571.8,457.1,20447.1
2025-03-07,1331.95,2099.2,4742.75,5579.1,4487.2,2795.75,1087.5,3497.8,403.8,3225.7,4720.65,2237.3,5276.55,716.75,2702.05,973.35,3221.5,3287.95,411.55,652.5,2078.2,5318.7,9910.0,1566.1,5059.15,3136.55,207.25,529.2,5621.95,9775.4,520.95,1334.4,13893.35,835.75,3083.15,124.8,2901.4,12084.65,418.16,393.45,1577.4,184.7,2472.9,329.5,1283.1,2490.55,2331.55,1366.9,1792.2,1728.3,434.55,825.05,873.2,539.9,711.4,331.05,1756.4,517.25,697.8,2748.6,1607.15,1697.4,2191.15,781.45,2601.5,459.65,20443.4
2025-03-10,1288.55,2080.35,4736.75,5507.65,4413.45,2697.2,1041.7,3388.55,405.05,3031.8,4670.65,2248.0,5164.2,692.0,2715.4,946.7,3254.25,3295.3,408.0,645.9,1973.5,5110.15,9685.25,1584.9,4942.35,3142.75,198.35,521.35,5501.15,10049.7,502.7,1348.15,13128.6,809.6,3026.7,121.6,2860.15,11398.65,439.67,376.8,1590.6,182.9,2438.9,327.3,1277.65,2602.05,2255.8,1345.5,1796.4,1648.7,410.7,811.65,855.85,520.65,688.8,331.2,1747.85,504.05,683.55,2730.9,1613.25,1629.45,2192.1,781.85,2582.45,428.7,20266.5
2025-03-11,1286.6,2023.75,4763.7,5302.5,4386.7,2593.85,1034.1,3441.55,406.1,3036.2,4654.95,2251.25,5242.25,684.75,2883.85,917.45,3354.05,3209.45,402.15,638.25,2005.6,5225.15,9400.6,1583.6,4907.55,3139.05,201.2,534.3,5422.65,9886.05,512.7,1333.85,13299.4,802.4,3044.55,124.85,2876.6,11165.0,450.05,385.45,1571.4,184.95,2459.05,334.0,1286.4,2530.7,2290.4,1370.6,1791.6,1862.45,406.05,788.25,855.8,526.75,688.1,331.55,1723.4,509.95,679.35,2721.9,1609.7,1579.3,2183.45,775.3,2541.35,426.3,20302.5
2025-03-12,1263.6,2046.85,4792.65,5304.95,4390.85,2610.9,1011.75,3379.65,412.1,3061.8,4486.85,2195.25,5164.95,685.45,2916.9,942.05,3333.55,3176.1,407.05,646.9,1963.45,5443.75,9180.85,1574.3,5010.6,3146.8,197.55,524.1,5302.15,9424.45,522.5,1316.0,13065.35,796.25,3018.15,125.3,2815.5,10960.6,433.84,370.85,1504.7,185.75,2431.75,329.55,1299.6,2519.45,2258.4,1355.75,1858.2,1793.25,404.5,784.05,861.1,527.35,645.05,330.55,1762.45,531.7,697.95,2748.45,1608.6,1560.4,2175.9,768.75,2600.05,424.9,20264.35
2025-03-13,1239.05,2026.15,4728.05,5198.9,4371.9,2521.9,1003.45,3407.9,411.85,3050.3,4466.7,2191.85,5134.25,686.0,2924.35,931.6,3291.8,3129.1,400.8,652.8,1996.6,5715.9,9105.0,1540.95,5003.7,3138.4,194.1,523.95,5237.3,10035.75,524.95,1289.55,13318.3,797.25,3009.25,125.65,2834.9,11108.2,421.39,363.55,1518.0,186.1,2411.15,330.85,1284.3,2528.45,2249.15,1329.85,1795.65,1766.9,401.3,780.8,904.8,521.0,642.5,334.5,1796.85,509.45,694.9,2731.8,1597.1,1576.45,2189.9,773.5,2641.95,424.05,20176.05
2025-03-17,1237.95,2013.8,4673.85,5081.35,4396.65,2510.8,1009.5,3383.0,407.8,3123.4,4361.5,2173.9,5170.95,698.7,2833.2,923.3,3369.95,3134.35,402.5,667.8,1973.9,5974.5,9428.5,1580.35,5016.15,3209.7,190.9,541.2,5170.9,10027.35,514.75,1310.2,13090.0,787.5,3016.8,124.2,2861.05,10813.8,433.93,357.55,1522.55,184.15,2384.05,331.3,1311.35,2541.9,2266.25,1327.7,1790.95,1723.85,402.05,800.55,935.55,515.35,673.85,335.05,1889.4,512.45,720.65,2748.05,1607.45,1573.15,2215.9,790.05,2638.9,424.7,20288.3
2025-03-18,1255.3,2157.85,4771.25,5294.4,4373.85,2573.2,1039.65,3495.3,409.4,3266.2,4447.75,2202.45,5313.4,718.3,2875.25,955.2,3418.2,3243.1,410.25,718.45,2056.35,6185.3,9466.05,1617.7,5195.25,3203.4,202.85,543.15,5270.8,9701.05,532.45,1376.6,13482.6,873.15,3082.75,125.15,2928.95,11317.05,437.16,379.3,1587.85,191.25,2430.4,339.35,1324.1,2523.95,2312.1,1441.6,1813.5,1747.15,420.75,806.1,981.95,532.15,708.4,350.4,1963.7,570.65,741.4,2730.05,1641.7,1669.95,2245.65,800.75,2735.65,437.95,20657.2
2025-03-19,1260.9,2215.1,4720.0,5305.4,4383.8,2580.85,1065.4,3472.5,403.05,3279.45,4364.65,2184.75,5284.9,757.3,2855.6,986.8,3402.15,3226.45,425.1,733.8,2044.65,6091.8,9682.75,1645.4,5441.75,3221.65,207.0,563.85,5367.05,9770.85,563.8,1440.15,13888.25,868.45,3075.35,127.75,3000.85,11510.7,441.23,380.05,1597.95,196.95,2413.9,331.7,1331.75,2557.95,2320.9,1483.8,1806.9,1813.5,431.4,825.15,1012.15,540.2,715.1,350.15,1979.75,583.1,760.45,2730.6,1651.1,1675.15,2270.7,798.7,2739.15,440.1,20864.5
2025-03-20,1273.75,2210.9,4831.25,5413.9,4410.95,2621.3,1075.9,3514.65,403.7,2843.65,4423.35,2221.4,5194.75,745.55,2887.75,989.15,3419.05,3297.95,426.65,725.8,2075.6,6133.7,9886.85,1684.8,5083.35,3253.75,216.9,555.75,5376.3,9999.05,551.7,1468.4,13899.5,829.8,3192.8,129.4,2988.7,11676.9,451.62,373.8,1629.55,201.5,2418.3,337.15,1368.85,2515.7,2346.75,1539.8,1792.0,1861.75,426.35,826.05,977.85,535.7,725.0,343.1,1980.35,585.4,749.8,2759.85,1667.6,1657.95,2288.4,844.35,2762.05,436.9,21070.05
2025-03-21,1291.65,2143.4,4850.0,5603.25,4251.05,2746.1,1125.65,3524.75,405.8,2888.1,4522.05,2265.45,5276.15,844.35,2869.1,1070.1,3456.5,3378.25,425.9,747.25,2064.75,6249.85,10130.35,1677.0,4992.3,3331.05,217.5,563.6,5465.55,9672.3,574.4,1498.6,14054.4,838.8,3163.6,131.5,2939.1,11818.4,457.62,381.5,1652.15,206.05,2404.55,344.7,1380.2,2531.45,2417.9,1612.65,1747.95,1886.0,441.05,829.35,977.0,553.15,701.05,350.1,1974.8,588.8,776.25,2826.5,1670.0,1720.8,2305.35,827.0,2844.7,434.95,21273.9
2025-03-24,1316.15,2209.4,4796.75,5657.75,4191.85,2760.0,1121.85,3691.6,410.95,2881.5,4619.85,2263.35,5423.3,824.15,2850.45,1089.85,3494.15,3348.75,432.7,750.05,2009.9,6309.55,10013.4,1670.95,5020.85,3367.65,228.3,590.3,5629.5,9955.35,581.3,1530.25,14615.2,938.35,3078.95,133.75,3056.05,12065.0,462.55,403.25,1677.75,209.15,2426.05,342.4,1388.95,2489.65,2417.0,1621.35,1775.25,1880.75,454.0,830.1,952.0,561.95,686.1,357.25,1988.5,602.0,781.2,2822.85,1677.05,1793.25,2318.0,819.25,2855.4,429.9,21538.1
2025-03-25,1287.45,2198.4,4846.3,5635.85,4180.5,2770.6,1080.65,3630.8,409.9,2834.1,4607.55,2255.55,5560.35,807.4,2773.6,1059.65,3442.1,3358.75,432.6,747.7,1961.55,6231.15,9694.3,1647.3,5149.85,3401.15,225.75,601.15,5497.3,9702.65,567.9,1489.45,13649.85,924.6,3055.15,131.05,2957.9,11926.3,460.75,414.0,1725.7,204.45,2377.55,332.3,1367.65,2503.55,2417.7,1541.8,1850.45,1812.35,432.5,824.65,940.35,557.35,651.2,356.4,1974.65,579.75,784.6,2822.6,1669.65,1772.35,2335.3,835.6,2914.0,438.0,21437.75
2025-03-26,1278.95,2196.2,4849.8,5651.15,4168.3,2738.8,1054.7,3529.4,407.05,2820.6,4617.4,2243.35,5510.3,786.55,2709.85,1039.7,3428.4,3317.05,428.75,722.4,1938.3,6156.7,9328.35,1630.35,5151.45,3337.4,219.7,588.5,5565.85,9839.25,556.2,1498.6,13252.1,897.7,3057.2,129.15,3004.7,11269.2,441.98,410.15,1703.4,208.4,2393.6,325.05,1349.1,2445.5,2430.7,1533.65,1850.6,1844.7,423.6,821.15,934.8,543.65,632.3,352.55,1983.4,570.35,780.75,2848.2,1622.95,1695.2,2352.3,820.0,2888.1,435.2,21275.45
2025-03-27,1294.7,2192.3,4838.15,5712.45,4167.7,2759.75,1087.85,3506.35,409.4,2883.5,4658.8,2240.15,5640.35,781.05,2760.5,1062.0,3490.05,3703.8,428.4,735.95,1941.3,6464.5,9131.05,1676.35,5208.65,3363.6,224.1,590.5,5418.3,9856.7,566.0,1502.95,13526.65,896.85,3085.65,130.35,3005.2,12021.95,437.95,429.2,1614.75,208.6,2389.5,330.0,1368.05,2499.45,2454.0,1631.65,1918.15,2019.25,429.65,822.4,915.55,540.85,692.5,349.75,1970.9,588.25,789.15,2864.4,1686.9,1724.55,2378.9,932.5,2838.3,459.1,21407.95
2025-03-28,1292.9,2136.7,4936.9,5637.95,4180.0,2778.1,1056.55,3576.2,409.8,2890.9,4492.4,2251.05,5502.25,772.45,2770.75,1053.5,3424.3,3599.75,424.7,719.55,1977.45,6762.85,8914.3,1691.35,5148.35,3347.35,222.35,578.1,5216.3,9733.65,554.55,1487.35,13179.55,914.25,3063.8,127.75,3050.0,12076.95,455.15,417.65,1622.2,209.5,2391.1,328.65,1386.5,2478.1,2420.45,1550.7,1824.65,2007.4,423.95,797.7,878.25,539.5,682.25,357.6,1980.05,579.35,785.35,2849.3,1671.55,1710.6,2427.4,863.55,2880.9,445.5,21339.55
2025-04-01,1309.35,2082.25,4899.7,5649.35,4175.45,2729.05,1089.75,3541.65,406.65,2827.55,4424.45,2232.1,5206.15,775.55,2690.5,1062.95,3450.6,3527.05,422.3,725.5,1944.25,7100.95,9431.45,1676.5,5100.3,3271.4,221.7,568.8,5069.75,9698.55,535.55,1499.6,12925.4,887.6,2986.5,131.25,3010.7,11473.5,441.1,428.2,1550.1,213.2,2350.35,329.05,1383.65,2403.25,2441.15,1567.7,1779.65,2016.55,435.8,804.8,889.35,543.05,700.15,350.05,2046.8,592.3,789.1,2828.45,1682.55,1701.05,2324.15,853.4,2875.0,445.25,21070.75
2025-04-02,1342.45,2110.6,5036.5,5737.55,4238.75,2742.65,1086.4,3592.1,408.95,2885.3,4499.8,2210.6,5315.25,771.9,2732.65,1064.25,3503.3,3484.55,428.35,729.2,1937.2,7176.5,9481.7,1686.7,5286.85,3328.95,225.8,594.8,5231.55,9909.25,527.05,1508.15,13450.25,905.65,3099.05,131.25,3048.95,11577.45,450.85,428.65,1567.95,214.0,2366.75,334.45,1387.9,2498.6,2494.9,1581.05,1690.7,2042.45,454.8,806.35,881.45,544.25,704.95,354.75,2049.85,596.8,781.05,2849.7,1704.25,1703.0,2370.0,877.65,2902.9,451.1,21265.65
2025-04-03,1358.4,2093.15,5075.6,5715.65,4301.65,2781.55,1103.1,3605.9,409.3,2823.1,4341.7,2247.15,4788.2,745.25,2699.05,1079.8,3453.75,3539.6,423.25,752.9,1930.95,7019.3,9647.7,1665.2,5204.35,3325.4,233.05,584.7,5202.65,9897.3,524.35,1553.1,13490.65,912.3,3126.25,131.0,3032.25,12037.35,451.2,424.45,1581.05,214.9,2411.15,342.55,1396.2,2514.35,2476.5,1623.2,1606.2,2083.15,456.6,836.4,862.7,552.85,753.3,355.15,2072.6,584.15,797.0,2862.4,1697.3,1728.2,2367.7,872.0,2877.6,452.25,21243.4
2025-04-04,1336.65,2014.85,5024.85,5512.35,4193.8,2638.75,1047.2,3468.2,409.55,2645.1,4136.65,2261.45,4626.4,728.8,2636.0,1060.4,3317.65,3510.9,408.55,722.9,1916.9,6670.5,9756.3,1677.9,5038.45,3191.05,206.7,563.95,5058.7,9739.8,509.45,1537.2,13130.55,879.0,3076.15,130.15,2842.2,11448.9,432.82,398.6,1529.35,206.85,2422.55,332.4,1330.3,2514.6,2464.45,1563.9,1525.9,1992.7,434.25,797.6,830.7,531.85,754.65,352.65,2018.85,555.45,770.1,2893.05,1698.15,1697.7,2339.3,843.05,2867.45,433.75,20805.35
2025-04-07,1288.05,1959.4,5056.05,5398.15,4134.85,2498.2,1013.4,3386.1,406.05,2509.95,4065.55,2247.7,4569.95,712.95,2580.1,1020.6,3244.5,3400.0,397.4,710.9,1928.9,6337.0,9212.15,1642.35,4931.3,3084.8,194.95,535.6,4814.8,9310.25,494.2,1496.15,12561.45,859.9,3023.65,128.35,2712.8,10949.25,413.02,358.25,1518.2,197.55,2389.1,333.85,1305.5,2463.95,2363.85,1465.45,1478.85,1834.4,413.05,766.4,803.35,474.0,659.85,347.35,1982.7,518.5,737.4,2846.55,1690.3,1631.5,2248.25,791.1,2660.85,410.1,20105.7
2025-04-08,1270.6,1975.35,5179.05,5457.3,4323.2,2505.35,1028.65,3377.7,412.55,2589.9,4176.1,2275.25,4594.15,728.9,2561.75,1012.45,3278.4,3483.15,401.6,714.05,1970.55,6653.85,9742.0,1684.35,4986.15,3102.4,208.45,555.1,4867.65,9860.9,496.05,1509.0,12993.75,874.5,3123.25,131.0,2744.95,11201.8,420.2,349.4,1522.05,204.9,2439.05,344.25,1311.35,2536.45,2438.45,1561.5,1464.45,1969.9,413.05,771.25,837.25,508.25,693.3,360.4,2062.1,527.15,760.2,2931.0,1736.55,1606.7,2324.8,811.85,2692.75,420.45,20480.8
2025-04-09,1266.2,1938.15,5336.45,5410.75,4211.2,2415.05,1027.5,3341.9,416.15,2596.2,4110.4,2344.5,4402.8,740.55,2502.2,1001.1,3294.35,3336.25,407.8,701.8,1953.3,6902.1,9511.15,1689.8,5005.75,3107.95,194.5,527.35,4755.15,9777.1,486.95,1531.5,13276.15,856.45,3175.2,131.55,2777.9,10943.35,408.95,335.15,1541.55,207.0,2507.2,379.65,1245.5,2666.95,2475.05,1497.6,1385.6,1919.0,408.0,746.85,816.0,498.7,689.95,358.8,2005.25,518.7,753.45,2937.0,1720.7,1557.2,2318.8,811.3,2677.1,415.6,20356.75
2025-04-11,1248.5,1967.55,5349.45,5388.95,4219.45,2406.2,1052.3,3508.0,421.8,2603.85,4241.95,2360.85,4543.85,738.45,2510.05,998.0,3610.6,3498.75,427.65,726.2,2090.5,7023.9,9721.35,1700.5,5095.45,3171.35,205.55,550.8,4752.1,9953.15,501.1,1560.65,14303.25,874.0,3234.9,131.8,2815.6,11705.4,440.07,351.4,1574.45,209.75,2490.85,367.05,1277.45,2699.85,2512.7,1549.75,1508.4,2049.95,436.75,775.35,823.2,514.8,696.3,361.75,2058.05,532.5,780.5,2949.7,1748.6,1626.25,2359.05,845.35,2834.75,427.7,20752.85
2025-04-15,1294.9,2022.75,5389.1,5669.35,4349.6,2507.6,1088.8,3542.8,420.3,2738.45,4316.95,2365.65,4716.45,760.4,2570.2,1021.9,3587.95,3481.6,439.1,732.1,2116.0,7304.2,10122.45,1738.35,5248.95,3175.3,211.05,581.7,4939.9,10092.8,517.55,1624.05,14931.85,895.6,3273.3,132.7,2928.8,12655.3,455.64,358.5,1590.95,215.7,2513.7,371.75,1315.9,2748.15,2583.45,1617.65,1659.2,2051.1,449.55,804.65,878.15,537.7,720.8,363.9,2210.3,552.95,839.7,2991.75,1746.75,1654.2,2412.1,865.75,2903.6,445.45,21279.4
2025-04-16,1316.05,2054.6,5413.8,5686.9,4477.4,2520.15,1117.8,3566.05,424.15,2753.55,4274.8,2383.6,4702.75,768.4,2503.95,1027.8,3640.25,3518.0,448.15,756.6,2131.5,7340.05,10245.8,1793.1,5298.9,3187.4,213.4,581.1,4930.5,9990.95,520.95,1604.1,15245.6,897.65,3271.65,133.85,2894.75,12742.1,453.08,359.05,1627.15,220.6,2551.75,376.75,1252.9,2771.1,2617.5,1607.15,1792.95,2047.6,444.3,827.1,852.15,542.5,726.9,361.45,2134.9,562.45,839.85,3024.9,1766.0,1634.55,2436.7,871.75,3018.2,444.15,21404.35
2025-04-17,1306.7,2013.45,5453.05,5650.65,4554.5,2502.4,1121.0,3590.05,427.25,2825.55,4190.0,2415.6,4834.75,737.7,2495.15,1027.1,3646.5,3538.4,451.55,745.65,2112.2,7617.7,10211.2,1854.95,5293.1,3146.4,211.8,595.95,4899.75,10143.6,518.05,1590.6,15324.25,892.45,3324.95,134.3,2890.6,12824.35,458.11,353.25,1645.25,217.85,2570.3,375.75,1251.15,2708.8,2678.75,1666.9,1831.7,2044.2,462.85,826.85,873.65,539.9,720.3,352.35,2118.05,560.95,833.35,3034.1,1764.5,1653.05,2459.35,884.1,3022.4,438.55,21681.55
2025-04-21,1338.1,2035.3,5391.35,5672.45,4698.5,2553.0,1139.75,3756.95,422.8,2891.45,4301.45,2399.45,4900.35,720.7,2590.95,1071.95,3684.05,3479.25,460.85,750.55,2071.3,7562.6,10568.35,1823.3,5410.45,3137.85,214.25,633.75,5344.55,10094.85,523.65,1592.65,15823.55,897.4,3337.0,138.65,2914.25,13116.2,459.99,376.55,1651.9,223.4,2543.2,382.6,1294.35,2728.35,2734.7,1609.55,1651.25,2132.65,479.0,829.0,901.2,544.7,734.6,354.15,2199.05,576.55,849.2,3019.8,1743.05,1698.35,2435.85,887.0,3023.05,442.2,22005.75
2025-04-22,1370.0,2040.55,5433.85,5802.25,4731.45,2567.65,1141.25,3689.2,433.7,2956.05,4320.05,2406.7,4962.25,693.65,2653.05,1106.75,3700.05,3473.5,462.65,755.0,2072.25,7544.3,10785.0,1835.6,5511.85,3147.05,214.25,662.75,5479.55,10266.1,528.55,1589.9,16670.7,894.35,3337.25,138.25,2896.9,13081.35,462.98,377.1,1655.35,217.8,2656.8,393.95,1344.3,2762.65,2726.25,1623.3,1646.75,2164.0,481.1,839.4,897.8,553.9,744.55,359.9,2172.25,574.7,852.1,3028.35,1780.5,1747.8,2511.75,884.8,2996.75,455.3,22085.15
2025-04-23,1405.25,1925.7,5542.3,5706.4,4751.25,2638.45,1124.05,3839.4,430.75,3021.45,4538.5,2434.15,5162.7,680.5,2670.7,1134.2,3656.95,3414.55,460.15,758.3,2052.15,7921.5,10966.0,1799.95,5613.1,3129.4,214.65,670.6,5663.8,10183.25,529.75,1608.85,16603.3,883.75,3356.65,137.8,2964.85,12820.8,469.39,370.6,1585.85,219.8,2684.15,388.5,1323.1,2767.05,2803.75,1622.55,1613.05,2093.75,466.9,845.15,903.9,554.85,733.75,358.95,2207.55,578.4,845.85,3066.5,1769.5,1766.6,2489.3,883.95,3022.5,444.35,22237.6
2025-04-24,1390.85,1849.55,5463.55,5675.05,4785.4,2651.85,1128.4,3827.55,430.1,2980.1,4530.9,2434.8,5157.7,687.3,2655.05,1123.65,3654.5,3509.5,470.55,752.45,2011.7,8252.4,10855.7,1796.85,5516.9,3167.4,228.3,673.1,5918.1,9902.95,526.4,1601.8,16590.65,882.7,3384.35,138.4,2933.15,13084.3,468.0,363.45,1609.85,220.05,2730.85,383.7,1323.85,2787.7,2778.05,1629.7,1594.8,2226.8,466.5,903.65,895.45,547.55,735.4,357.35,2232.5,570.45,859.55,3075.1,1803.35,1731.0,2470.25,885.4,3096.0,434.55,22180.65
